thorny	-1.1	0.83066	[1, -1, -1, -1, -1, -1, -1, -2, -2, -2]
thoughtful	1.6	0.4899	[2, 2, 1, 1, 1, 1, 2, 2, 2, 2]
thoughtfully	1.7	0.64031	[2, 1, 1, 3, 1, 2, 1, 2, 2, 2]
thoughtfulness	1.9	0.53852	[1, 2, 1, 2, 2, 3, 2, 2, 2, 2]
thoughtless	-2.0	0.63246	[-2, -1, -3, -3, -2, -1, -2, -2, -2, -2]
threat	-2.4	0.66332	[-2, -3, -2, -2, -2, -4, -3, -2, -2, -2]
threaten	-1.6	1.56205	[-4, -1, -3, -2, 1, -3, -1, 1, -2, -2]
threatened	-2.0	0.63246	[-2, -2, -3, -2, -2, -1, -2, -3, -1, -2]
threatener	-1.4	1.68523	[-2, -2, -3, -2, 3, 0, -2, -3, -1, -2]
threateners	-1.8	0.74833	[-3, -1, -2, -1, -1, -3, -2, -2, -2, -1]
threatening	-2.4	0.8	[-3, -3, -2, -3, -2, -1, -3, -1, -3, -3]
threateningly	-2.2	0.6	[-2, -2, -2, -2, -2, -2, -2, -2, -4, -2]
threatens	-1.6	1.56205	[-2, -2, -2, 1, -4, -3, -3, -1, 1, -1]
threating	-2.0	0.44721	[-3, -2, -2, -2, -1, -2, -2, -2, -2, -2]
threats	-1.8	0.74833	[-1, -1, -1, -2, -2, -2, -3, -3, -2, -1]
thrill	1.5	1.11803	[2, 2, 2, 0, 1, -1, 2, 3, 2, 2]
thrilled	1.9	1.81384	[3, -1, 3, 3, 1, -2, 3, 3, 3, 3]
thriller	0.4	1.2	[0, 0, 3, 1, 1, -2, 0, 1, 0, 0]
thrillers	0.1	0.83066	[0, 2, 0, 0, 0, -1, 0, -1, 0, 1]
thrilling	2.1	1.04403	[3, 0, 2, 3, 1, 3, 3, 2, 1, 3]
thrillingly	2.0	0.7746	[0, 2, 2, 3, 3, 2, 2, 2, 2, 2]
thrills	1.5	0.92195	[2, 3, 1, 2, 0, 2, 1, 0, 2, 2]
thwarted	-0.1	1.75784	[1, -2, -3, 0, 2, 0, 2, -2, -1, 2]
thwarting	-0.7	0.78102	[0, 0, -1, -1, -1, -2, 1, -1, -1, -1]
thwarts	-0.4	1.28062	[-2, 0, 0, -2, 0, 1, 2, 0, -1, -2]
ticked	-1.8	0.6	[-2, -1, -1, -2, -2, -1, -2, -2, -3, -2]
timid	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -2, -1, -1, -1]
timider	-1.0	0.44721	[-1, -2, -1, -1, -1, 0, -1, -1, -1, -1]
timidest	-0.9	0.7	[0, -1, 0, -1, 0, -1, -1, -2, -1, -2]
timidities	-0.7	0.64031	[-1, -1, -1, 0, -2, 0, -1, 0, 0, -1]
timidity	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -2, -2, -1, -1]
timidly	-0.7	0.78102	[0, -1, -1, -1, -1, 1, 0, -1, -2, -1]
timidness	-1.0	0.89443	[-1, -2, -1, 0, -1, -2, 1, -2, -1, -1]
timorous	-0.8	0.9798	[-2, -1, -1, -1, -1, -2, -1, 1, 1, -1]
tired	-1.9	0.7	[-2, -1, -2, -3, -2, -3, -1, -1, -2, -2]
tits	-0.9	0.53852	[-1, -1, -2, -1, -1, -1, 0, -1, 0, -1]
tolerance	1.2	1.53623	[2, 3, 2, 2, -2, 1, 1, 3, -1, 1]
tolerances	0.3	0.9	[-1, 1, 0, 0, 1, 2, 0, -1, 1, 0]
tolerant	1.1	0.53852	[1, 2, 1, 1, 1, 1, 1, 1, 0, 2]
tolerantly	0.4	1.2	[0, 1, 1, 1, 0, -3, 1, 1, 1, 1]
toothless	-1.4	1.0198	[-1, -4, -1, -2, -1, 0, -1, -2, -1, -1]
top	0.8	0.87178	[1, 3, 1, 1, 1, 0, 0, 1, 0, 0]
tops	2.3	1.00499	[3, 3, 3, 0, 2, 2, 3, 3, 1, 3]
torn	-1.0	1.0	[-1, -1, -1, 0, -1, -1, -3, -2, 1, -1]
torture	-2.9	1.51327	[-4, -4, -3, -4, 1, -2, -3, -2, -4, -4]
tortured	-2.6	1.0198	[-4, -1, -2, -2, -4, -3, -2, -2, -4, -2]
torturer	-2.3	1.18743	[-4, -1, -1, -2, -4, -1, -2, -2, -4, -2]
torturers	-3.5	0.67082	[-4, -4, -3, -3, -4, -4, -4, -2, -3, -4]
tortures	-2.5	0.92195	[-2, -3, -2, -4, -1, -3, -2, -4, -2, -2]
torturing	-3.0	0.89443	[-4, -4, -4, -2, -3, -2, -4, -2, -2, -3]
torturous	-2.7	0.78102	[-3, -3, -1, -3, -4, -2, -2, -3, -3, -3]
torturously	-2.2	1.6	[2, -3, -3, -2, -3, -2, -4, -3, -1, -3]
totalitarian	-2.1	1.3	[0, -4, -3, 0, -3, -2, -3, -1, -2, -3]
totalitarianism	-2.7	1.18743	[-2, -3, 0, -4, -2, -4, -4, -2, -3, -3]
tough	-0.5	1.43178	[0, -2, 0, 0, 1, 2, -1, -2, -3, 0]
toughed	0.7	0.64031	[1, 1, 0, 1, 1, 0, 2, 1, 0, 0]
toughen	0.1	1.04403	[0, 0, 1, 0, 1, 0, 2, 0, -2, -1]
toughened	0.1	0.53852	[1, 0, 0, 0, 0, -1, 1, 0, 0, 0]
toughening	0.9	0.83066	[0, 2, 2, 1, 1, 0, 1, 0, 0, 2]
toughens	-0.2	1.16619	[1, -1, 0, 1, 0, -2, -2, 1, -1, 1]
tougher	0.7	1.00499	[1, 1, -1, 0, 2, 0, 2, 2, 0, 0]
toughest	-0.3	1.84662	[2, 1, -1, -3, 0, -2, 2, -2, 2, -2]
toughie	-0.7	0.64031	[-1, 1, 0, -1, -1, -1, -1, -1, -1, -1]
toughies	-0.6	0.66332	[-1, -1, -1, 0, 0, -1, 1, -1, -1, -1]
toughing	-0.5	1.20416	[-1, 0, -2, 0, 0, -2, 2, 0, -2, 0]
toughish	-1.0	1.0	[0, -1, 0, -2, -2, -1, 1, -2, -2, -1]
toughly	-1.1	0.83066	[-1, 0, 0, -1, 0, -1, -2, -2, -2, -2]
toughness	-0.2	1.07703	[0, 0, -1, -2, 0, 1, 1, 1, -2, 0]
toughnesses	0.3	1.18743	[1, 2, -1, 0, 1, 1, -2, 1, -1, 1]
toughs	-0.8	1.16619	[0, 0, -1, 0, -1, -3, -2, 1, 0, -2]
toughy	-0.5	1.11803	[-1, -2, -1, 0, -1, -1, 1, -1, 2, -1]
tout	-0.5	0.67082	[-1, 0, -2, -1, 0, 0, -1, 0, 0, 0]
touted	-0.2	0.9798	[-1, 2, 0, -2, -1, 0, 0, 0, 0, 0]
touting	-0.7	0.64031	[0, 0, -1, -1, -1, -1, 0, -2, 0, -1]
touts	-0.1	0.7	[1, 1, 0, -1, 0, -1, -1, 0, 0, 0]
tragedian	-0.5	0.67082	[-2, 0, -1, 0, 0, -1, 0, -1, 0, 0]
tragedians	-1.0	1.18322	[-1, 0, -2, -1, 0, -3, 0, 0, 0, -3]
tragedienne	-0.4	0.4899	[0, 0, -1, -1, 0, 0, -1, -1, 0, 0]
tragediennes	-1.4	1.28062	[0, -3, 0, -1, -3, 0, -2, -3, 0, -2]
tragedies	-1.9	1.86815	[-3, -4, -2, 2, -3, -4, -2, 1, -2, -2]
tragedy	-3.4	1.0198	[-4, -4, -4, -4, -2, -3, -1, -4, -4, -4]
tragic	-2.0	1.94936	[-1, -3, -4, -3, -3, -4, -2, 1, 2, -3]
tragical	-2.4	1.11355	[-3, -3, -3, -2, -1, -3, -4, -3, 0, -2]
tragically	-2.7	1.48661	[-4, -4, -4, -2, -1, -4, -1, 0, -3, -4]
tragicomedy	0.2	0.9798	[0, -2, 0, 0, 0, 2, 1, 1, 0, 0]
tragicomic	-0.2	0.74833	[0, -1, 1, 0, 0, 0, -2, 0, 0, 0]
tragics	-2.2	0.74833	[-3, -2, -4, -1, -2, -2, -2, -2, -2, -2]
tranquil	0.2	1.77764	[2, 1, -1, 2, -3, 3, -1, 1, -1, -1]
tranquiler	1.9	0.7	[2, 1, 2, 2, 3, 3, 2, 2, 1, 1]
tranquilest	1.6	1.35647	[1, 2, 2, 2, 0, 2, -1, 4, 3, 1]
tranquilities	1.5	1.36015	[3, 2, 4, -1, 1, 0, 2, 2, 1, 1]
tranquility	1.8	1.16619	[3, 2, 1, 2, 3, 4, 1, 1, 1, 0]
tranquilize	0.3	1.00499	[0, -2, 1, -1, 1, 1, 1, 0, 1, 1]
tranquilized	-0.2	1.32665	[-2, 0, 1, 0, 1, 2, 0, -2, -2, 0]
tranquilizer	-0.1	0.9434	[0, 1, -1, 0, -1, 0, -2, 1, 1, 0]
tranquilizers	-0.4	0.8	[0, 0, 0, -2, -1, -1, -1, 1, 0, 0]
tranquilizes	-0.1	0.9434	[-2, 0, 1, 0, 1, 1, 0, -1, -1, 0]
tranquilizing	-0.5	0.67082	[-1, 0, 0, -1, -1, -1, 1, 0, -1, -1]
tranquillest	0.8	1.4	[1, 1, 2, 3, 1, 1, 0, -1, -2, 2]
tranquillities	0.5	1.20416	[-2, 1, 2, 0, 2, 1, 0, -1, 1, 1]
tranquillity	1.8	1.07703	[1, 2, 2, 2, 3, 3, 2, -1, 2, 2]
tranquillized	-0.2	1.07703	[0, 1, 0, 0, -3, 0, 1, 0, -1, 0]
tranquillizer	-0.1	0.7	[0, 1, 0, 0, -1, 0, 1, 0, -1, -1]
tranquillizers	-0.2	0.74833	[0, 0, 0, -2, 1, 0, 0, 0, -1, 0]
tranquillizes	0.1	0.7	[-1, -1, 0, 0, 1, 1, 1, 0, 0, 0]
tranquillizing	0.8	0.87178	[1, 2, 0, 2, 0, 0, 2, 0, 0, 1]
tranquilly	1.2	0.87178	[2, 2, 1, 2, -1, 2, 1, 1, 1, 1]
tranquilness	1.5	1.20416	[3, 3, 1, 2, 2, 2, 0, -1, 1, 2]
trap	-1.3	0.78102	[-1, -1, -2, 0, -1, -1, -2, -1, -1, -3]
trapped	-2.4	0.91652	[-3, -2, -3, -1, -3, -1, -2, -2, -4, -3]
trauma	-1.8	1.249	[-2, -2, -3, -1, -2, 1, -2, -4, -1, -2]
traumas	-2.2	1.6	[-3, -3, -2, -4, 0, -1, -4, -3, 1, -3]
traumata	-1.7	1.34536	[-2, -3, -2, 0, -2, 1, -4, -2, -1, -2]
traumatic	-2.7	1.00499	[-2, -4, -2, -1, -4, -3, -2, -3, -4, -2]
traumatically	-2.8	0.6	[-4, -2, -3, -2, -2, -3, -3, -3, -3, -3]
traumatise	-2.8	0.6	[-4, -3, -3, -2, -2, -3, -2, -3, -3, -3]
traumatised	-2.4	0.91652	[-4, -4, -2, -2, -1, -2, -3, -2, -2, -2]
traumatises	-2.2	0.87178	[-3, -4, -2, -2, -1, -2, -3, -1, -2, -2]
traumatising	-1.9	1.86815	[-3, -3, -3, -1, -3, 1, -4, -2, 2, -3]
traumatism	-2.4	0.4899	[-3, -2, -3, -2, -2, -2, -2, -3, -3, -2]
traumatization	-3.0	1.0	[-4, -4, -4, -2, -2, -2, -4, -4, -2, -2]
traumatizations	-2.2	1.16619	[-3, -2, -4, 0, -1, -2, -4, -2, -2, -2]
traumatize	-2.4	0.66332	[-3, -3, -2, -4, -2, -2, -2, -2, -2, -2]
traumatized	-1.7	1.41774	[-1, -2, -2, -2, 2, -4, -2, -2, -2, -2]
traumatizes	-1.4	1.42829	[-2, -1, -2, -2, 2, -4, -1, -2, -1, -1]
traumatizing	-2.3	1.61555	[-4, -2, -2, -3, -2, -4, -4, 1, 0, -3]
travesty	-2.7	1.48661	[-3, -4, 0, -2, -4, -3, -4, 0, -3, -4]
treason	-1.9	1.75784	[-3, -3, -2, -3, -3, 1, -2, -3, -3, 2]
treasonous	-2.7	1.34536	[-3, -3, -3, -4, -3, -4, -2, 1, -3, -3]
treasurable	2.5	0.67082	[2, 3, 3, 3, 2, 4, 2, 2, 2, 2]
treasure	1.2	1.16619	[3, 1, 3, 2, 0, 2, 1, 0, 0, 0]
treasured	2.6	0.66332	[3, 3, 2, 3, 3, 2, 1, 3, 3, 3]
treasurer	0.5	0.67082	[1, 0, 0, 0, 1, 0, 0, 0, 1, 2]
treasurers	0.4	0.66332	[0, 0, 0, 0, 1, 1, 2, 0, 0, 0]
treasurership	0.4	0.66332	[0, 0, 2, 0, 1, 0, 1, 0, 0, 0]
treasurerships	1.2	0.87178	[2, 0, 2, 0, 2, 1, 2, 2, 1, 0]
treasures	1.8	1.32665	[3, 3, 0, 1, 1, 4, 0, 3, 2, 1]
treasuries	0.9	1.04403	[0, 0, 1, 3, 2, 2, 0, 1, 0, 0]
treasuring	2.1	0.7	[2, 1, 3, 1, 3, 2, 2, 2, 2, 3]
treasury	0.8	1.07703	[2, 3, 0, 0, 0, 0, 0, 1, 2, 0]
treat	1.7	0.78102	[2, 2, 2, 0, 2, 1, 3, 2, 1, 2]
tremble	-1.1	1.3	[-2, 0, -1, -2, -2, -2, 2, 0, -2, -2]
trembled	-1.1	1.22066	[-1, 1, -1, -2, -2, -1, -3, -2, 1, -1]
trembler	-0.6	1.28062	[-2, -2, -1, 0, -1, 2, 1, -2, -1, 0]
tremblers	-1.0	0.63246	[-2, 0, -1, -1, 0, -2, -1, -1, -1, -1]
trembles	-0.1	1.51327	[-1, -2, -1, 0, -1, 2, 2, -2, 2, 0]
trembling	-1.5	0.92195	[-3, 0, -1, -3, -1, -1, -1, -2, -1, -2]
trembly	-1.2	0.87178	[-2, 0, -1, -2, -2, -1, 0, 0, -2, -2]
tremulous	-1.0	1.09545	[-1, -2, -1, -1, -1, -1, 2, -2, -2, -1]
trick	-0.2	1.32665	[-1, 1, -2, -2, -1, 2, 0, 1, 1, -1]
tricked	-0.6	0.91652	[-1, -1, -1, -1, 2, 0, -1, -1, -1, -1]
tricker	-0.9	0.83066	[-2, 0, -1, -1, 1, -2, -1, -1, -1, -1]
trickeries	-1.2	1.46969	[-2, -2, -1, -2, -1, 2, 1, -2, -3, -2]
trickers	-1.4	0.66332	[-1, -3, -1, -2, -2, -1, -1, -1, -1, -1]
trickery	-1.1	1.51327	[1, -1, -1, -2, -3, -2, -3, 2, -1, -1]
trickie	-0.4	1.0198	[1, -1, 0, -1, -1, 1, -2, -1, 1, -1]
trickier	-0.7	0.78102	[-1, -1, -1, 0, 1, -1, -1, -1, 0, -2]
trickiest	-1.2	0.6	[-2, -2, 0, -1, -2, -1, -1, -1, -1, -1]
trickily	-0.8	0.74833	[0, 1, -1, -1, -1, -1, -1, -1, -2, -1]
trickiness	-1.2	0.9798	[-2, -1, -1, -2, -1, -2, 1, 0, -2, -2]
trickinesses	-0.4	1.0198	[0, 2, 0, -2, -1, -1, 0, 0, -1, -1]
tricking	0.1	1.37477	[0, -2, 2, -1, 2, -2, 0, 1, 1, 0]
trickish	-1.0	0.44721	[-1, -2, 0, -1, -1, -1, -1, -1, -1, -1]
trickishly	-0.7	1.55242	[-3, -2, -1, 2, -1, 2, -2, -1, 0, -1]
trickishness	-0.4	1.28062	[-1, 1, -2, -1, -1, -1, 0, -2, 1, 2]
trickled	0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
trickledown	-0.7	0.64031	[0, -1, 0, -1, -2, 0, 0, -1, -1, -1]
trickles	0.2	0.4	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
trickling	-0.2	0.9798	[0, 0, -1, -2, -1, 2, 0, 0, 0, 0]
trickly	-0.3	0.45826	[0, 0, -1, 0, 0, 0, 0, -1, 0, -1]
tricks	-0.5	0.67082	[0, 0, -1, -1, 1, -1, -1, 0, -1, -1]
tricksier	-0.5	0.67082	[-1, -1, 1, 0, -1, 0, 0, -1, -1, -1]
tricksiness	-1.0	0.89443	[0, 0, -1, -1, -1, 0, -1, -2, -3, -1]
trickster	-0.9	0.83066	[-1, -2, 0, -1, -2, -1, -1, 1, -1, -1]
tricksters	-1.3	0.9	[-1, -2, -1, -2, 1, -2, -2, -1, -1, -2]
tricksy	-0.8	0.9798	[-1, -1, -2, -1, 2, -1, -1, -1, -1, -1]
tricky	-0.6	0.66332	[0, 0, -1, -1, 1, -1, -1, -1, -1, -1]
trite	-0.8	0.4	[-1, -1, 0, 0, -1, -1, -1, -1, -1, -1]
triumph	2.1	1.04403	[2, 4, 3, 3, 1, 3, 1, 2, 1, 1]
triumphal	2.0	0.63246	[2, 3, 3, 2, 1, 2, 1, 2, 2, 2]
triumphalisms	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
triumphalist	0.5	1.20416	[1, 1, 2, 2, -1, -2, 0, 1, 0, 1]
triumphalists	0.9	1.64012	[1, -1, 0, 0, 1, 3, -2, 3, 1, 3]
triumphant	2.4	0.91652	[2, 3, 3, 3, 4, 1, 2, 1, 3, 2]
triumphantly	2.3	1.00499	[3, 3, 3, 3, 1, 0, 3, 2, 2, 3]
triumphed	2.2	1.4	[2, 3, 3, 3, 4, 3, 1, 1, -1, 3]
triumphing	2.3	0.64031	[2, 2, 3, 2, 2, 3, 2, 3, 1, 3]
triumphs	2.0	1.41421	[3, 2, 3, 3, 3, 1, -1, 1, 1, 4]
trivial	-0.1	0.83066	[0, -1, -1, 0, 1, 0, 1, -1, 1, -1]
trivialise	-0.8	1.16619	[-3, -1, -2, 0, 1, -1, -1, 1, -1, -1]
trivialised	-0.8	1.6	[-2, 0, -2, 1, -1, 0, 1, 1, -4, -2]
trivialises	-1.1	0.53852	[-1, -1, -1, 0, -1, -1, -1, -2, -2, -1]
trivialising	-1.4	0.66332	[-2, -1, -2, -1, 0, -1, -2, -1, -2, -2]
trivialities	-1.0	0.63246	[-2, -2, -1, -1, -1, 0, 0, -1, -1, -1]
triviality	-0.5	1.11803	[-1, -1, -2, 0, -1, -1, 2, -1, 1, -1]
trivialization	-0.9	1.04403	[-1, 2, -1, -1, -2, -2, -1, -1, -1, -1]
trivializations	-0.7	1.18743	[-2, -1, -1, -2, 1, -1, -1, -1, 2, -1]
trivialize	-1.1	0.53852	[0, -2, -2, -1, -1, -1, -1, -1, -1, -1]
trivialized	-0.6	0.8	[-1, -1, 0, 0, -1, -1, 1, -1, 0, -2]
trivializes	-1.0	0.7746	[-1, -1, -1, 0, -1, 0, -1, -1, -1, -3]
trivializing	-0.6	1.95959	[-1, -1, -2, -1, -1, 2, -2, -4, 1, 3]
trivially	0.4	1.56205	[-1, -1, -1, -1, 0, 3, 0, 2, 3, 0]
trivium	-0.3	0.64031	[0, 0, -2, 0, 0, 0, 0, -1, 0, 0]
trouble	-1.7	0.64031	[-2, -2, -1, -1, -3, -2, -1, -2, -1, -2]
troubled	-2.0	0.44721	[-2, -2, -2, -1, -2, -3, -2, -2, -2, -2]
troublemaker	-2.0	0.63246	[-3, -2, -3, -2, -2, -1, -1, -2, -2, -2]
troublemakers	-2.2	0.74833	[-3, -3, -3, -1, -3, -1, -2, -2, -2, -2]
troublemaking	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
troubler	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
troublers	-1.9	0.3	[-2, -2, -2, -2, -1, -2, -2, -2, -2, -2]
troubles	-2.0	0.44721	[-2, -2, -2, -1, -2, -3, -2, -2, -2, -2]
troubleshoot	0.8	0.9798	[0, 0, 0, 2, 2, 2, 2, 0, 0, 0]
troubleshooter	1.0	0.89443	[0, 0, 0, 1, 2, 2, 0, 1, 2, 2]
troubleshooters	0.8	0.87178	[0, 0, 1, 2, 0, 1, 0, 2, 2, 0]
troubleshooting	0.7	1.34536	[0, 2, 1, 1, -1, 2, 0, 2, -2, 2]
troubleshoots	0.5	0.92195	[1, -1, 0, 0, 0, 0, 1, 0, 2, 2]
troublesome	-2.3	0.78102	[-3, -2, -3, -2, -3, -3, -1, -2, -1, -3]
troublesomely	-1.8	0.6	[-3, -1, -2, -2, -1, -2, -2, -2, -2, -1]
troublesomeness	-1.9	0.7	[-2, -1, -2, -3, -2, -3, -1, -2, -1, -2]
troubling	-2.5	0.67082	[-3, -3, -3, -3, -1, -2, -3, -2, -3, -2]
troublous	-2.1	0.53852	[-2, -2, -2, -2, -2, -3, -2, -3, -1, -2]
troublously	-2.1	1.22066	[-2, -3, -3, -3, -2, -1, 1, -2, -3, -3]
trueness	2.1	0.9434	[2, 1, 1, 3, 3, 4, 2, 1, 2, 2]
truer	1.5	0.67082	[1, 2, 1, 2, 1, 1, 2, 1, 3, 1]
truest	1.9	0.83066	[2, 2, 2, 3, 3, 0, 2, 1, 2, 2]
truly	1.9	0.9434	[4, 3, 1, 2, 2, 1, 1, 1, 2, 2]
trust	2.3	1.26886	[0, 4, 3, 3, 4, 1, 2, 2, 1, 3]
trustability	2.1	0.7	[1, 3, 3, 2, 2, 2, 1, 3, 2, 2]
trustable	2.3	0.45826	[2, 2, 3, 2, 2, 3, 3, 2, 2, 2]
trustbuster	-0.5	1.28452	[-3, -1, 0, 0, 0, 0, -2, 0, 2, -1]
trusted	2.1	0.9434	[3, 2, 2, 1, 4, 1, 2, 2, 3, 1]
trustee	1.0	0.89443	[2, 2, 0, 1, 1, 0, 2, 0, 2, 0]
trustees	0.3	0.64031	[0, 1, 0, 0, 2, 0, 0, 0, 0, 0]
trusteeship	0.5	0.67082	[0, 1, 1, 0, 0, 1, 0, 0, 2, 0]
trusteeships	0.6	1.0198	[3, 0, 0, 0, 0, 0, 0, 2, 1, 0]
truster	1.9	1.3	[2, 2, 1, 1, 4, 0, 3, 1, 4, 1]
trustful	2.1	0.9434	[1, 2, 2, 1, 2, 2, 1, 3, 3, 4]
trustfully	1.5	0.67082	[2, 1, 2, 1, 1, 3, 1, 2, 1, 1]
trustfulness	2.1	0.83066	[3, 2, 3, 2, 3, 2, 2, 2, 0, 2]
trustier	1.3	1.1	[1, 1, 1, 2, 0, 0, 3, 0, 3, 2]
trusties	1.0	0.7746	[1, 1, 0, 2, 1, 0, 2, 0, 1, 2]
trustiest	2.2	0.87178	[3, 2, 2, 3, 2, 2, 4, 1, 1, 2]
trustily	1.6	0.91652	[2, 0, 3, 1, 2, 1, 1, 1, 2, 3]
trustiness	1.6	0.91652	[2, 3, 0, 1, 2, 2, 2, 2, 0, 2]
trusting	1.7	1.00499	[3, 0, 1, 2, 3, 0, 2, 2, 2, 2]
trustingly	1.6	0.91652	[3, 1, 2, 3, 2, 2, 0, 1, 1, 1]
trustingness	1.6	1.2	[1, 2, 1, 3, 2, 1, 4, 2, 0, 0]
trustless	-2.3	0.78102	[-2, -4, -3, -2, -2, -3, -2, -2, -1, -2]
trustor	0.4	0.66332	[2, 0, 0, 1, 0, 0, 0, 1, 0, 0]
trustors	1.2	0.87178	[0, 0, 2, 1, 1, 2, 2, 2, 0, 2]
trusts	2.1	0.53852	[2, 2, 2, 2, 1, 2, 2, 3, 2, 3]
trustworthily	2.3	0.9	[3, 1, 2, 2, 2, 1, 3, 4, 3, 2]
trustworthiness	1.8	0.74833	[2, 1, 3, 1, 2, 2, 1, 2, 3, 1]
trustworthy	2.6	0.91652	[3, 2, 3, 4, 2, 4, 2, 3, 1, 2]
trusty	2.2	0.74833	[3, 2, 3, 1, 2, 2, 3, 2, 1, 3]
truth	1.3	1.00499	[2, 1, 0, 1, 1, 0, 3, 3, 1, 1]
truthful	2.0	0.63246	[2, 2, 1, 3, 3, 2, 1, 2, 2, 2]
truthfully	1.9	1.04403	[3, 1, 3, 0, 2, 1, 3, 2, 1, 3]
truthfulness	1.7	1.1	[3, 2, 2, 2, 1, -1, 3, 2, 2, 1]
truths	1.8	0.87178	[0, 1, 1, 3, 2, 2, 3, 2, 2, 2]
tumor	-1.6	1.49666	[-3, -2, -2, -1, -2, 1, -4, 1, -2, -2]
turmoil	-1.5	0.92195	[-1, -1, -3, -3, -2, -2, -1, -1, 0, -1]
twat	-3.4	0.91652	[-3, -4, -4, -4, -3, -1, -4, -4, -3, -4]
ugh	-1.8	0.9798	[-1, -1, -1, -1, -1, -2, -4, -2, -3, -2]
uglier	-2.2	0.87178	[-2, -2, -1, -3, -4, -1, -3, -2, -2, -2]
uglies	-2.0	0.89443	[-2, -2, -1, -3, -4, -1, -2, -2, -1, -2]
ugliest	-2.8	0.74833	[-3, -3, -4, -3, -3, -3, -3, -3, -1, -2]
uglification	-2.2	0.87178	[-3, -1, -2, -2, -1, -2, -4, -3, -2, -2]
uglified	-1.5	0.67082	[-1, -1, -3, -2, -2, -1, -1, -1, -2, -1]
uglifies	-1.8	0.74833	[-1, -1, -3, -2, -3, -1, -2, -2, -2, -1]
uglify	-2.1	0.9434	[-3, -3, -1, -4, -2, -2, -1, -2, -1, -2]
uglifying	-2.2	0.4	[-3, -2, -2, -2, -2, -2, -2, -2, -3, -2]
uglily	-2.1	0.3	[-3, -2, -2, -2, -2, -2, -2, -2, -2, -2]
ugliness	-2.7	0.9	[-4, -2, -3, -2, -4, -2, -4, -2, -2, -2]
uglinesses	-2.5	1.0247	[-3, -3, -2, -1, -1, -3, -2, -2, -4, -4]
ugly	-2.3	0.9	[-3, -2, -1, -2, -4, -1, -3, -2, -2, -3]
unacceptable	-2.0	0.44721	[-2, -2, -1, -2, -2, -2, -2, -3, -2, -2]
unappreciated	-1.7	0.78102	[-1, -3, -2, -1, -1, -1, -2, -1, -2, -3]
unapproved	-1.4	0.4899	[-1, -1, -1, -2, -2, -1, -2, -2, -1, -1]
unattractive	-1.9	0.53852	[-1, -2, -3, -2, -1, -2, -2, -2, -2, -2]
unaware	-0.8	0.4	[-1, -1, -1, 0, -1, -1, 0, -1, -1, -1]
unbelievable	0.8	1.6	[0, 0, 1, -2, 1, 3, 1, 0, 4, 0]
unbelieving	-0.8	0.4	[0, -1, -1, -1, -1, -1, -1, 0, -1, -1]
unbiased	-0.1	1.22066	[-2, -1, 2, 1, 0, -1, -1, 1, 1, -1]
uncertain	-1.2	0.6	[-2, -1, -2, -1, -1, -1, 0, -1, -2, -1]
uncertainly	-1.4	0.4899	[-2, -1, -1, -1, -2, -1, -1, -2, -2, -1]
uncertainness	-1.3	0.45826	[-2, -2, -1, -1, -1, -1, -1, -2, -1, -1]
uncertainties	-1.4	0.66332	[-3, -2, -1, -1, -1, -1, -1, -2, -1, -1]
uncertainty	-1.4	0.4899	[-1, -1, -2, -1, -2, -1, -2, -1, -2, -1]
unclear	-1.0	0.44721	[-2, -1, 0, -1, -1, -1, -1, -1, -1, -1]
uncomfortable	-1.6	0.4899	[-2, -1, -2, -1, -1, -2, -2, -1, -2, -2]
uncomfortably	-1.7	0.64031	[-2, -1, -3, -1, -1, -2, -2, -1, -2, -2]
uncompelling	-0.9	0.7	[0, -2, -1, 0, -1, -1, -1, 0, -1, -2]
unconcerned	-0.9	0.83066	[-2, -2, -1, 1, -1, -1, -1, 0, -1, -1]
unconfirmed	-0.5	0.67082	[0, -1, 0, -1, 0, -1, 0, 0, -2, 0]
uncontrollability	-1.7	0.45826	[-1, -1, -2, -2, -2, -2, -1, -2, -2, -2]
uncontrollable	-1.5	1.11803	[-2, -1, -1, -2, -1, -1, 1, -2, -3, -3]
uncontrollably	-1.5	0.67082	[-2, -1, 0, -2, -1, -1, -2, -2, -2, -2]
uncontrolled	-1.0	0.7746	[-1, 0, -1, -2, -1, 0, -1, -2, -2, 0]
unconvinced	-1.6	0.8	[-2, -3, -1, -2, -1, 0, -2, -2, -1, -2]
uncredited	-1.0	1.09545	[-1, -2, -2, 2, -1, -2, -1, -1, -1, -1]
undecided	-0.9	0.9434	[-1, 0, -1, 0, -1, -1, -2, 0, -3, 0]
underestimate	-1.2	0.4	[-1, -2, -1, -1, -1, -1, -1, -1, -2, -1]
underestimated	-1.1	0.53852	[-1, -1, -1, -2, 0, -1, -2, -1, -1, -1]
underestimates	-1.1	1.64012	[-2, -4, -1, -1, -1, -1, 3, -1, -2, -1]
